test_id,label,mode,flags,auto_score,time_s,route_pts,route_length_m,recognizability_1to10,jaggedness_1to10_low_is_good,symmetry_1to10,closure_1to10,proportions_1to10,notes
v82_baseline_fit,v8.2 Baseline Fit,fit,{},60.4,115.1,127,4538.0,,,,,,
v84_hier_pen20,v8.4 Hier+Pen2.0,optimize,"{""use_road_hierarchy"": true, ""penalty_factor"": 2.0, ""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5}",68.4,57.6,152,6435,,,,,,
v84_hier_pen30,v8.4 Hier+Pen3.0,optimize,"{""use_road_hierarchy"": true, ""penalty_factor"": 3.0, ""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5}",68.4,57.8,152,6435,,,,,,
v82_baseline_opt,v8.2 Baseline Opt,optimize,{},70.4,604.5,125,6015.0,,,,,,
v84_hierarchy_opt,v8.4 Hierarchy+Indent Opt,optimize,"{""use_road_hierarchy"": true, ""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5}",71.1,58.1,116,4827,,,,,,
v84_skel_b40,v8.4 Skel blend=0.4,optimize,"{""use_skeleton_score"": true, ""skeleton_weight"": 0.3, ""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5, ""v84_blend"": 0.4}",75.7,57.7,153,6650,,,,,,
v85_wide_hier,v8.5 Wide+Hierarchy,optimize,"{""wide_search"": true, ""use_road_hierarchy"": true, ""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5}",76.5,77.7,133,4379,,,,,,
v85_wide_hier_pen30,v8.5 Wide+Hier+Pen3.0,optimize,"{""wide_search"": true, ""use_road_hierarchy"": true, ""penalty_factor"": 3.0, ""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5}",76.5,76.4,133,4379,,,,,,
v84_fgw_opt,v8.4 FGW Opt,optimize,"{""use_fgw"": true, ""fgw_weight"": 0.3, ""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5, ""v84_blend"": 0.3}",80.9,61.1,153,6650,,,,,,
v84_percep_opt,v8.4 Perceptual Opt,optimize,"{""use_perceptual_loss"": true, ""perceptual_weight"": 0.3, ""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5, ""v84_blend"": 0.3}",82.5,66.1,153,6650,,,,,,
v84_hierarchy_fit,v8.4 Hierarchy+Indent Fit,fit,"{""use_road_hierarchy"": true, ""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5}",82.8,20.3,147,6611,,,,,,
v84_hier_dyn_opt,v8.4 Hier+Dynamic Opt,optimize,"{""use_road_hierarchy"": true, ""dynamic_densify"": true, ""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5}",83.9,73.9,155,6790,,,,,,
v84_skel_opt,v8.4 Skeleton Opt,optimize,"{""use_skeleton_score"": true, ""skeleton_weight"": 0.3, ""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5, ""v84_blend"": 0.3}",85.7,58.1,153,6650,,,,,,
v84_skel_fit,v8.4 Skeleton Fit,fit,"{""use_skeleton_score"": true, ""skeleton_weight"": 0.3, ""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5, ""v84_blend"": 0.3}",86.3,19.9,140,6089,,,,,,
v85_wide_2km,v8.5 Wide 2km,optimize,"{""wide_search"": true, ""wide_km_range"": 2.0, ""wide_offset_steps"": 3, ""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5}",87.5,85.0,72,3053,,,,,,
v84_skel_hier_opt,v8.4 Skel+Hier Opt,optimize,"{""use_skeleton_score"": true, ""skeleton_weight"": 0.3, ""use_road_hierarchy"": true, ""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5, ""v84_blend"": 0.3}",88.9,58.3,116,4827,,,,,,
v84_skel_spline_fit,v8.4 Skel+Spline Fit,fit,"{""use_skeleton_score"": true, ""skeleton_weight"": 0.3, ""spline_k"": 3, ""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5, ""v84_blend"": 0.3}",89.9,20.0,185,6902,,,,,,
v84_percep_ph_opt,v8.4 Percep+PH Opt,optimize,"{""use_perceptual_loss"": true, ""perceptual_weight"": 0.2, ""use_ph_topology"": true, ""ph_weight"": 0.2, ""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5, ""v84_blend"": 0.3}",92.7,74.1,153,6650,,,,,,
v84_ph_fit,v8.4 PH Topology Fit,fit,"{""use_ph_topology"": true, ""ph_weight"": 0.3, ""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5, ""v84_blend"": 0.3}",94.3,24.7,140,6089,,,,,,
v84_ph_skel_opt,v8.4 PH+Skel Opt,optimize,"{""use_ph_topology"": true, ""ph_weight"": 0.2, ""use_skeleton_score"": true, ""skeleton_weight"": 0.2, ""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5, ""v84_blend"": 0.3}",94.9,71.1,153,6650,,,,,,
v85_wide_hier_skel,v8.5 Wide+Hier+Skel,optimize,"{""wide_search"": true, ""use_road_hierarchy"": true, ""use_skeleton_score"": true, ""skeleton_weight"": 0.3, ""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5, ""v84_blend"": 0.3}",95.0,81.2,133,4379,,,,,,
v84_skel_b20,v8.4 Skel blend=0.2,optimize,"{""use_skeleton_score"": true, ""skeleton_weight"": 0.3, ""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5, ""v84_blend"": 0.2}",95.7,57.7,153,6650,,,,,,
v84_ph_opt,v8.4 PH Topology Opt,optimize,"{""use_ph_topology"": true, ""ph_weight"": 0.3, ""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5, ""v84_blend"": 0.3}",97.1,71.3,153,6650,,,,,,
v85_wide_6km,v8.5 Wide 6km,optimize,"{""wide_search"": true, ""wide_km_range"": 6.0, ""wide_offset_steps"": 5, ""wide_n_coarse"": 300, ""wide_n_refine"": 40, ""wide_n_fine"": 15, ""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5}",97.3,87.6,76,2166,,,,,,
v84_skel_hier_fit,v8.4 Skel+Hier Fit,fit,"{""use_skeleton_score"": true, ""skeleton_weight"": 0.3, ""use_road_hierarchy"": true, ""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5, ""v84_blend"": 0.3}",102.6,20.1,147,6611,,,,,,
v85_wide_full,v8.5 Wide Full,optimize,"{""wide_search"": true, ""use_road_hierarchy"": true, ""use_skeleton_score"": true, ""skeleton_weight"": 0.2, ""use_ph_topology"": true, ""ph_weight"": 0.2, ""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5, ""v84_blend"": 0.3}",104.3,100.5,133,4379,,,,,,
indent_sym05_pen30,Indent+Sym+Pen3.0,optimize,"{""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5, ""penalty_factor"": 3.0}",113.3,57.3,150,6417,,,,,,
indent_sym05_opt,Indent+Sym0.5 Opt,optimize,"{""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5}",115.6,57.7,153,6650,,,,,,
indent_sym05_close_opt,Indent+Sym0.5+Close Opt,optimize,"{""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5, ""force_close"": true}",115.6,57.9,153,6650,,,,,,
indent_sym05_fit,Indent+Sym0.5 Fit,fit,"{""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5}",116.4,19.8,140,6089,,,,,,
indent_sym05_close_fit,Indent+Sym0.5+Close Fit,fit,"{""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5, ""force_close"": true}",116.4,19.5,140,6089,,,,,,
indent_sym05_spline3,Indent+Sym+Spline3,fit,"{""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5, ""spline_k"": 3}",121.7,19.6,185,6902,,,,,,
indent_sym05_pen15,Indent+Sym+Pen1.5,optimize,"{""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5, ""penalty_factor"": 1.5}",122.5,57.8,149,6462,,,,,,
indent_sym05_pen20,Indent+Sym+Pen2.0,optimize,"{""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5, ""penalty_factor"": 2.0}",122.5,58.3,149,6462,,,,,,
v85_wide_default,v8.5 Wide Default,optimize,"{""wide_search"": true, ""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5}",124.0,77.2,147,4735,,,,,,
sym05_opt,Sym0.5 Opt (new shape),optimize,"{""symmetry_weight"": 0.5}",124.2,57.6,149,6359,,,,,,
v85_wide_pen20,v8.5 Wide+Pen2.0,optimize,"{""wide_search"": true, ""penalty_factor"": 2.0, ""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5}",124.7,75.5,146,4567,,,,,,
v84_density_opt,v8.4 Density+Indent Opt,optimize,"{""density_auto_scale"": true, ""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5}",125.1,210.6,262,11798,,,,,,
v84_density_fit,v8.4 Density+Indent Fit,fit,"{""density_auto_scale"": true, ""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5}",127.0,75.1,253,10819,,,,,,
full_heart_fit,Full Heart Fit,fit,"{""indent_enforce"": true, ""symmetry_weight"": 0.5, ""indent_weight"": 0.5, ""force_close"": true, ""dynamic_densify"": true, ""spline_k"": 3}",131.7,24.9,185,6965,,,,,,
